id_team,team_name,stat,value
43976,Australia,final_third_entries_reception_right_channel,15.0
43976,Australia,final_third_pitch_control,15.0
43976,Australia,forced_turnovers,35.0
43976,Australia,fouls_against,12.0
43976,Australia,fouls_for,4.0
43976,Australia,free_kicks,7.0
43976,Australia,gksaves,3.0
43976,Australia,gksaves_on_target,0.0
43976,Australia,goalkeeper_defensive_actions_inside_penalty_area,39.0
43976,Australia,goalkeeper_defensive_actions_outside_penalty_area,34.0
43976,Australia,goalkeeper_save_percentage,1.0
43976,Australia,goalkeeper_saves,8.0
43976,Australia,goalkeeper_saves_on_target,7.0
43976,Australia,goal_kicks,17.0
43976,Australia,goals,2.0
43976,Australia,goals_conceded,0.0
43976,Australia,goals_conceded_from_attempt_at_goal_against,0.0
43976,Australia,goals_from_direct_free_kicks,0.0
43976,Australia,goals_inside_the_penalty_area,1.0
43976,Australia,goals_outside_the_penalty_area,1.0
43976,Australia,headed_attempt_at_goal,2.0
43976,Australia,indirect_free_kicks,3.0
43976,Australia,indirect_red_cards,0.0
43976,Australia,linebreaks_attempted,130.0
43976,Australia,linebreaks_attempted_all_lines,9.0
43976,Australia,linebreaks_attempted_attacking_and_midfield_line,13.0
43976,Australia,linebreaks_attempted_attacking_line,45.0
43976,Australia,linebreaks_attempted_attacking_line_completed,28.0
43976,Australia,linebreaks_attempted_attacking_line_completed_only,18.0
43976,Australia,linebreaks_attempted_attacking_line_only,23.0
43976,Australia,linebreaks_attempted_completed,71.0
43976,Australia,linebreaks_attempted_defensive_line,21.0
43976,Australia,linebreaks_attempted_defensive_line_completed,10.0
43976,Australia,linebreaks_attempted_defensive_line_completed_only,3.0
43976,Australia,linebreaks_attempted_defensive_line_only,8.0
43976,Australia,linebreaks_attempted_midfield_and_defensive_line,4.0
43976,Australia,linebreaks_attempted_midfield_line,64.0
43976,Australia,linebreaks_attempted_midfield_line_completed,33.0
43976,Australia,linebreaks_attempted_midfield_line_completed_only,21.0
43976,Australia,linebreaks_attempted_midfield_line_only,38.0
43976,Australia,linebreaks_attempted_under_pressure,67.0
43976,Australia,linebreaks_completed_all_lines,5.0
43976,Australia,linebreaks_completed_attacking_and_midfield_line,5.0
43976,Australia,linebreaks_completed_midfield_and_defensive_line,2.0
43976,Australia,linebreaks_completed_under_pressure,42.0
43976,Australia,matches_played,1.0
43976,Australia,number_of_involvements,0.0
43976,Australia,number_of_possession_sequences,0.0
43976,Australia,number_of_shot_ending_sequences,0.0
43976,Australia,offers_to_receive_in_behind,42.0
43976,Australia,offers_to_receive_in_between,90.0
43976,Australia,offers_to_receive_in_front,61.0
43976,Australia,offers_to_receive_inside,105.0
43976,Australia,offers_to_receive_outside,88.0
43976,Australia,offers_to_receive_total,193.0
43976,Australia,offsides,1.0
43976,Australia,own_goals,0.0
43976,Australia,passes,293.0
43976,Australia,passes_completed,224.0
43976,Australia,penalties,0.0
43976,Australia,penalties_scored,0.0
43976,Australia,phase_aggregate_attacking_transition,21.72863930463791
43976,Australia,phase_aggregate_build_up_opposed,12.668640911579132
43976,Australia,phase_aggregate_build_up_unopposed,20.042620599269867
43976,Australia,phase_aggregate_counterattack,1.4509785920381546
43976,Australia,phase_aggregate_counter_press,5.564119294285774
43976,Australia,phase_aggregate_defensive_transition,7.302394509315491
43976,Australia,phase_aggregate_final_third,12.048136442899704
43976,Australia,phase_aggregate_high_block,1.1429976671934128
43976,Australia,phase_aggregate_high_press,1.1110199615359306
43976,Australia,phase_aggregate_long_ball,9.437628090381622
43976,Australia,phase_aggregate_low_block,56.10610246658325
43976,Australia,phase_aggregate_low_press,0.3419153857976198
43976,Australia,phase_aggregate_mid_block,18.08461844921112
43976,Australia,phase_aggregate_mid_press,1.7513938248157501
43976,Australia,phase_aggregate_progression,11.21922954916954
43976,Australia,phase_aggregate_recovery,4.027549922466278
43976,Australia,phase_aggregate_set_pieces,9.207289665937424
43976,Australia,pitch_control,25.0
43976,Australia,possession,0.27034956216812134
43976,Australia,received_offers_to_receive,74.0
43976,Australia,receptions_between_midfield_and_defensive_line,60.0
43976,Australia,receptions_in_behind,10.0
43976,Australia,receptions_under_direct_pressure,17.0
43976,Australia,receptions_under_indirect_pressure,120.0
43976,Australia,receptions_under_no_pressure,166.0
43976,Australia,receptions_under_pressure,137.0
43976,Australia,red_cards,0.0
43976,Australia,speed_runs,1232.0
43976,Australia,sprints,418.0
43976,Australia,substitutions_in,5.0
43976,Australia,substitutions_out,5.0
43976,Australia,take_ons_completed,10.0
43976,Australia,threat,19.0
43976,Australia,throw_ins,14.0
43976,Australia,time_played,100.06433333333334
43976,Australia,top_speed,36.669898986816406
43976,Australia,total_distance,116628.546875
43976,Australia,xg,0.9855483770370483
43976,Australia,yellow_cards,0.0
44037,Bosnia and Herzegovina,assists,1.0
44037,Bosnia and Herzegovina,attempt_at_goal,8.0
44037,Bosnia and Herzegovina,attempt_at_goal_against,13.0
44037,Bosnia and Herzegovina,attempt_at_goal_against_on_target,4.0
44037,Bosnia and Herzegovina,attempt_at_goal_blocked,0.0
44037,Bosnia and Herzegovina,attempt_at_goal_from_ball_progression,0.0
44037,Bosnia and Herzegovina,attempt_at_goal_from_corner,1.0
44037,Bosnia and Herzegovina,attempt_at_goal_from_cross,1.0
44037,Bosnia and Herzegovina,attempt_at_goal_from_freekick,1.0
44037,Bosnia and Herzegovina,attempt_at_goal_from_free_kicks,0.0
44037,Bosnia and Herzegovina,attempt_at_goal_from_other,2.0
44037,Bosnia and Herzegovina,attempt_at_goal_from_pass,2.0
44037,Bosnia and Herzegovina,attempt_at_goal_from_penalty,0.0
44037,Bosnia and Herzegovina,attempt_at_goal_from_rebound,0.0
44037,Bosnia and Herzegovina,attempt_at_goal_inside_the_penalty_area,5.0
44037,Bosnia and Herzegovina,attempt_at_goal_inside_the_penalty_area_on_target,2.0
44037,Bosnia and Herzegovina,attempt_at_goal_off_target,4.0
44037,Bosnia and Herzegovina,attempt_at_goal_on_target,3.0
44037,Bosnia and Herzegovina,attempt_at_goal_outside_the_penalty_area,3.0
44037,Bosnia and Herzegovina,attempt_at_goal_outside_the_penalty_area_on_target,1.0
44037,Bosnia and Herzegovina,attempted_ball_progressions,22.0
44037,Bosnia and Herzegovina,attempted_switches_of_play,2.0
44037,Bosnia and Herzegovina,avg_speed,5.972912788391113
44037,Bosnia and Herzegovina,ball_recovery_time,12.028847694396973
44037,Bosnia and Herzegovina,clean_sheets,0.0
44037,Bosnia and Herzegovina,completed_ball_progressions,8.0
44037,Bosnia and Herzegovina,completed_switches_of_play,1.0
44037,Bosnia and Herzegovina,corners,4.0
44037,Bosnia and Herzegovina,crosses,8.0
44037,Bosnia and Herzegovina,crosses_completed,5.0
44037,Bosnia and Herzegovina,defensive_pressures_applied,203.0
44037,Bosnia and Herzegovina,direct_defensive_pressures_applied,35.0
44037,Bosnia and Herzegovina,direct_free_kicks,10.0
44037,Bosnia and Herzegovina,direct_red_cards,0.0
44037,Bosnia and Herzegovina,distance_high_speed_running,12892.1201171875
44037,Bosnia and Herzegovina,distance_high_speed_sprinting,2441.869873046875
44037,Bosnia and Herzegovina,distance_jogging,43965.73046875
44037,Bosnia and Herzegovina,distance_low_speed_sprinting,5216.72998046875
44037,Bosnia and Herzegovina,distance_walking,45011.62890625
44037,Bosnia and Herzegovina,distributions_completed_under_pressure,120.0
44037,Bosnia and Herzegovina,distributions_under_pressure,202.0
44037,Bosnia and Herzegovina,final_third_entries_reception_central_channel,11.0
44037,Bosnia and Herzegovina,final_third_entries_reception_inside_left_channel,2.0
44037,Bosnia and Herzegovina,final_third_entries_reception_inside_right_channel,4.0
44037,Bosnia and Herzegovina,final_third_entries_reception_left_channel,8.0
44037,Bosnia and Herzegovina,final_third_entries_reception_right_channel,11.0
44037,Bosnia and Herzegovina,final_third_pitch_control,29.0
44037,Bosnia and Herzegovina,forced_turnovers,51.0
44037,Bosnia and Herzegovina,fouls_against,20.0
44037,Bosnia and Herzegovina,fouls_for,10.0
44037,Bosnia and Herzegovina,free_kicks,11.0
44037,Bosnia and Herzegovina,gksaves,1.0
44037,Bosnia and Herzegovina,gksaves_on_target,0.0
44037,Bosnia and Herzegovina,goalkeeper_defensive_actions_inside_penalty_area,28.0
44037,Bosnia and Herzegovina,goalkeeper_defensive_actions_outside_penalty_area,20.0
44037,Bosnia and Herzegovina,goalkeeper_save_percentage,0.6666666865348816
44037,Bosnia and Herzegovina,goalkeeper_saves,2.0
44037,Bosnia and Herzegovina,goalkeeper_saves_on_target,2.0
44037,Bosnia and Herzegovina,goal_kicks,9.0
44037,Bosnia and Herzegovina,goals,1.0
44037,Bosnia and Herzegovina,goals_conceded,1.0
44037,Bosnia and Herzegovina,goals_conceded_from_attempt_at_goal_against,1.0
44037,Bosnia and Herzegovina,goals_from_direct_free_kicks,0.0
44037,Bosnia and Herzegovina,goals_inside_the_penalty_area,1.0
44037,Bosnia and Herzegovina,goals_outside_the_penalty_area,0.0
44037,Bosnia and Herzegovina,headed_attempt_at_goal,4.0
44037,Bosnia and Herzegovina,indirect_free_kicks,1.0
44037,Bosnia and Herzegovina,indirect_red_cards,0.0
44037,Bosnia and Herzegovina,linebreaks_attempted,154.0
44037,Bosnia and Herzegovina,linebreaks_attempted_all_lines,9.0
44037,Bosnia and Herzegovina,linebreaks_attempted_attacking_and_midfield_line,21.0
44037,Bosnia and Herzegovina,linebreaks_attempted_attacking_line,56.0
44037,Bosnia and Herzegovina,linebreaks_attempted_attacking_line_completed,23.0
44037,Bosnia and Herzegovina,linebreaks_attempted_attacking_line_completed_only,16.0
44037,Bosnia and Herzegovina,linebreaks_attempted_attacking_line_only,26.0
44037,Bosnia and Herzegovina,linebreaks_attempted_completed,70.0
44037,Bosnia and Herzegovina,linebreaks_attempted_defensive_line,15.0
44037,Bosnia and Herzegovina,linebreaks_attempted_defensive_line_completed,4.0
44037,Bosnia and Herzegovina,linebreaks_attempted_defensive_line_completed_only,1.0
44037,Bosnia and Herzegovina,linebreaks_attempted_defensive_line_only,5.0
44037,Bosnia and Herzegovina,linebreaks_attempted_midfield_and_defensive_line,1.0
44037,Bosnia and Herzegovina,linebreaks_attempted_midfield_line,83.0
44037,Bosnia and Herzegovina,linebreaks_attempted_midfield_line_completed,43.0
44037,Bosnia and Herzegovina,linebreaks_attempted_midfield_line_completed_only,36.0
44037,Bosnia and Herzegovina,linebreaks_attempted_midfield_line_only,52.0
44037,Bosnia and Herzegovina,linebreaks_attempted_under_pressure,90.0
44037,Bosnia and Herzegovina,linebreaks_completed_all_lines,3.0
44037,Bosnia and Herzegovina,linebreaks_completed_attacking_and_midfield_line,4.0
44037,Bosnia and Herzegovina,linebreaks_completed_midfield_and_defensive_line,0.0
44037,Bosnia and Herzegovina,linebreaks_completed_under_pressure,44.0
44037,Bosnia and Herzegovina,matches_played,1.0
44037,Bosnia and Herzegovina,number_of_involvements,0.0
44037,Bosnia and Herzegovina,number_of_possession_sequences,0.0
44037,Bosnia and Herzegovina,number_of_shot_ending_sequences,0.0
44037,Bosnia and Herzegovina,offers_to_receive_in_behind,33.0
44037,Bosnia and Herzegovina,offers_to_receive_in_between,65.0
44037,Bosnia and Herzegovina,offers_to_receive_in_front,28.0
44037,Bosnia and Herzegovina,offers_to_receive_inside,74.0
44037,Bosnia and Herzegovina,offers_to_receive_outside,52.0
44037,Bosnia and Herzegovina,offers_to_receive_total,126.0
44037,Bosnia and Herzegovina,offsides,0.0
44037,Bosnia and Herzegovina,own_goals,0.0
44037,Bosnia and Herzegovina,passes,279.0
44037,Bosnia and Herzegovina,passes_completed,186.0
44037,Bosnia and Herzegovina,penalties,0.0
44037,Bosnia and Herzegovina,penalties_scored,0.0
44037,Bosnia and Herzegovina,phase_aggregate_attacking_transition,36.46423816680908
44037,Bosnia and Herzegovina,phase_aggregate_build_up_opposed,8.136732131242752
44037,Bosnia and Herzegovina,phase_aggregate_build_up_unopposed,16.21575802564621
44037,Bosnia and Herzegovina,phase_aggregate_counterattack,3.431888297200203
44037,Bosnia and Herzegovina,phase_aggregate_counter_press,12.543340027332306
44037,Bosnia and Herzegovina,phase_aggregate_defensive_transition,16.98407083749771
44037,Bosnia and Herzegovina,phase_aggregate_final_third,4.7659460455179214
44037,Bosnia and Herzegovina,phase_aggregate_high_block,1.4572132378816605
44037,Bosnia and Herzegovina,phase_aggregate_high_press,2.1996382623910904
44037,Bosnia and Herzegovina,phase_aggregate_long_ball,9.82721745967865
44037,Bosnia and Herzegovina,phase_aggregate_low_block,31.233355402946472
44037,Bosnia and Herzegovina,phase_aggregate_low_press,0.609265873208642
44037,Bosnia and Herzegovina,phase_aggregate_mid_block,14.372393488883972
44037,Bosnia and Herzegovina,phase_aggregate_mid_press,2.452138066291809
44037,Bosnia and Herzegovina,phase_aggregate_progression,11.538069695234299
44037,Bosnia and Herzegovina,phase_aggregate_recovery,5.242198705673218
44037,Bosnia and Herzegovina,phase_aggregate_set_pieces,10.640212148427963
44037,Bosnia and Herzegovina,pitch_control,38.0
44037,Bosnia and Herzegovina,possession,0.29891595244407654
44037,Bosnia and Herzegovina,received_offers_to_receive,47.0
44037,Bosnia and Herzegovina,receptions_between_midfield_and_defensive_line,75.0
44037,Bosnia and Herzegovina,receptions_in_behind,5.0
44037,Bosnia and Herzegovina,receptions_under_direct_pressure,34.0
44037,Bosnia and Herzegovina,receptions_under_indirect_pressure,130.0
44037,Bosnia and Herzegovina,receptions_under_no_pressure,116.0
44037,Bosnia and Herzegovina,receptions_under_pressure,164.0
44037,Bosnia and Herzegovina,red_cards,0.0
44037,Bosnia and Herzegovina,speed_runs,1091.0
44037,Bosnia and Herzegovina,sprints,397.0
44037,Bosnia and Herzegovina,substitutions_in,5.0
44037,Bosnia and Herzegovina,substitutions_out,5.0
44037,Bosnia and Herzegovina,take_ons_completed,5.0
44037,Bosnia and Herzegovina,threat,32.0
44037,Bosnia and Herzegovina,throw_ins,26.0
44037,Bosnia and Herzegovina,time_played,100.3307
44037,Bosnia and Herzegovina,top_speed,34.79839324951172
44037,Bosnia and Herzegovina,total_distance,109528.078125
44037,Bosnia and Herzegovina,xg,0.7619218230247498
44037,Bosnia and Herzegovina,yellow_cards,3.0
43924,Brazil,assists,1.0
43924,Brazil,attempt_at_goal,12.0
43924,Brazil,attempt_at_goal_against,14.0
43924,Brazil,attempt_at_goal_against_on_target,3.0
43924,Brazil,attempt_at_goal_blocked,2.0
43924,Brazil,attempt_at_goal_from_ball_progression,1.0
43924,Brazil,attempt_at_goal_from_corner,2.0
43924,Brazil,attempt_at_goal_from_cross,4.0
43924,Brazil,attempt_at_goal_from_freekick,0.0
43924,Brazil,attempt_at_goal_from_free_kicks,0.0
43924,Brazil,attempt_at_goal_from_other,1.0
43924,Brazil,attempt_at_goal_from_pass,4.0
43924,Brazil,attempt_at_goal_from_penalty,0.0
43924,Brazil,attempt_at_goal_from_rebound,0.0
43924,Brazil,attempt_at_goal_inside_the_penalty_area,9.0
43924,Brazil,attempt_at_goal_inside_the_penalty_area_on_target,5.0
43924,Brazil,attempt_at_goal_off_target,2.0
43924,Brazil,attempt_at_goal_on_target,5.0
43924,Brazil,attempt_at_goal_outside_the_penalty_area,3.0
43924,Brazil,attempt_at_goal_outside_the_penalty_area_on_target,0.0
43924,Brazil,attempted_ball_progressions,30.0
43924,Brazil,attempted_switches_of_play,5.0
43924,Brazil,avg_speed,5.958889961242676
43924,Brazil,ball_recovery_time,18.02904510498047
43924,Brazil,clean_sheets,0.0
43924,Brazil,completed_ball_progressions,11.0
43924,Brazil,completed_switches_of_play,5.0
43924,Brazil,corners,6.0
43924,Brazil,crosses,19.0
43924,Brazil,crosses_completed,7.0
43924,Brazil,defensive_pressures_applied,315.0
43924,Brazil,direct_defensive_pressures_applied,54.0
43924,Brazil,direct_free_kicks,14.0
43924,Brazil,direct_red_cards,0.0
43924,Brazil,distance_high_speed_running,16135.6796875
43924,Brazil,distance_high_speed_sprinting,2015.760009765625
43924,Brazil,distance_jogging,44733.7421875
43924,Brazil,distance_low_speed_sprinting,6808.830078125
43924,Brazil,distance_walking,43966.94140625
43924,Brazil,distributions_completed_under_pressure,187.0
43924,Brazil,distributions_under_pressure,268.0
43924,Brazil,final_third_entries_reception_central_channel,7.0
43924,Brazil,final_third_entries_reception_inside_left_channel,5.0
43924,Brazil,final_third_entries_reception_inside_right_channel,4.0
43924,Brazil,final_third_entries_reception_left_channel,22.0
43924,Brazil,final_third_entries_reception_right_channel,14.0
43924,Brazil,final_third_pitch_control,49.0
43924,Brazil,forced_turnovers,41.0
43924,Brazil,fouls_against,16.0
43924,Brazil,fouls_for,14.0
43924,Brazil,free_kicks,15.0
43924,Brazil,gksaves,0.0
43924,Brazil,gksaves_on_target,0.0
43924,Brazil,goalkeeper_defensive_actions_inside_penalty_area,19.0
43924,Brazil,goalkeeper_defensive_actions_outside_penalty_area,16.0
43924,Brazil,goalkeeper_save_percentage,0.6666666865348816
43924,Brazil,goalkeeper_saves,3.0
43924,Brazil,goalkeeper_saves_on_target,2.0
43924,Brazil,goal_kicks,4.0
43924,Brazil,goals,1.0
43924,Brazil,goals_conceded,1.0
43924,Brazil,goals_conceded_from_attempt_at_goal_against,1.0
43924,Brazil,goals_from_direct_free_kicks,0.0
43924,Brazil,goals_inside_the_penalty_area,1.0
43924,Brazil,goals_outside_the_penalty_area,0.0
43924,Brazil,headed_attempt_at_goal,3.0
43924,Brazil,indirect_free_kicks,1.0
43924,Brazil,indirect_red_cards,0.0
43924,Brazil,linebreaks_attempted,154.0
43924,Brazil,linebreaks_attempted_all_lines,9.0
43924,Brazil,linebreaks_attempted_attacking_and_midfield_line,15.0
43924,Brazil,linebreaks_attempted_attacking_line,71.0
43924,Brazil,linebreaks_attempted_attacking_line_completed,55.0
43924,Brazil,linebreaks_attempted_attacking_line_completed_only,43.0
43924,Brazil,linebreaks_attempted_attacking_line_only,47.0
43924,Brazil,linebreaks_attempted_completed,107.0
43924,Brazil,linebreaks_attempted_defensive_line,18.0
43924,Brazil,linebreaks_attempted_defensive_line_completed,11.0
43924,Brazil,linebreaks_attempted_defensive_line_completed_only,5.0
43924,Brazil,linebreaks_attempted_defensive_line_only,7.0
43924,Brazil,linebreaks_attempted_midfield_and_defensive_line,2.0
43924,Brazil,linebreaks_attempted_midfield_line,65.0
43924,Brazil,linebreaks_attempted_midfield_line_completed,41.0
43924,Brazil,linebreaks_attempted_midfield_line_completed_only,27.0
43924,Brazil,linebreaks_attempted_midfield_line_only,39.0
43924,Brazil,linebreaks_attempted_under_pressure,82.0
43924,Brazil,linebreaks_completed_all_lines,4.0
43924,Brazil,linebreaks_completed_attacking_and_midfield_line,8.0
43924,Brazil,linebreaks_completed_midfield_and_defensive_line,2.0
43924,Brazil,linebreaks_completed_under_pressure,51.0
43924,Brazil,matches_played,1.0
43924,Brazil,number_of_involvements,0.0
43924,Brazil,number_of_possession_sequences,0.0
43924,Brazil,number_of_shot_ending_sequences,0.0
43924,Brazil,offers_to_receive_in_behind,79.0
43924,Brazil,offers_to_receive_in_between,147.0
43924,Brazil,offers_to_receive_in_front,122.0
43924,Brazil,offers_to_receive_inside,174.0
43924,Brazil,offers_to_receive_outside,174.0
43924,Brazil,offers_to_receive_total,348.0
43924,Brazil,offsides,0.0
43924,Brazil,own_goals,0.0
43924,Brazil,passes,514.0
43924,Brazil,passes_completed,457.0
43924,Brazil,penalties,0.0
43924,Brazil,penalties_scored,0.0
43924,Brazil,phase_aggregate_attacking_transition,11.2465500831604
43924,Brazil,phase_aggregate_build_up_opposed,12.457641214132309
43924,Brazil,phase_aggregate_build_up_unopposed,46.27586901187897
43924,Brazil,phase_aggregate_counterattack,0.6148768588900566
43924,Brazil,phase_aggregate_counter_press,10.266847908496857
43924,Brazil,phase_aggregate_defensive_transition,15.571492910385132
43924,Brazil,phase_aggregate_final_third,10.077694803476334
43924,Brazil,phase_aggregate_high_block,6.109065189957619
43924,Brazil,phase_aggregate_high_press,7.207468897104263
43924,Brazil,phase_aggregate_long_ball,1.7139937728643417
43924,Brazil,phase_aggregate_low_block,19.36314105987549
43924,Brazil,phase_aggregate_low_press,0.411363085731864
43924,Brazil,phase_aggregate_mid_block,16.10454171895981
43924,Brazil,phase_aggregate_mid_press,3.3393636345863342
43924,Brazil,phase_aggregate_progression,16.17342233657837
43924,Brazil,phase_aggregate_recovery,5.684779584407806
43924,Brazil,phase_aggregate_set_pieces,4.181359335780144
43924,Brazil,pitch_control,52.0
43924,Brazil,possession,0.4668981432914734
43924,Brazil,received_offers_to_receive,155.0
43924,Brazil,receptions_between_midfield_and_defensive_line,61.0
43924,Brazil,receptions_in_behind,10.0
43924,Brazil,receptions_under_direct_pressure,17.0
43924,Brazil,receptions_under_indirect_pressure,176.0
43924,Brazil,receptions_under_no_pressure,353.0
43924,Brazil,receptions_under_pressure,193.0
43924,Brazil,red_cards,0.0
43924,Brazil,speed_runs,1382.0
43924,Brazil,sprints,509.0
43924,Brazil,substitutions_in,5.0
43924,Brazil,substitutions_out,5.0
43924,Brazil,take_ons_completed,9.0
43924,Brazil,threat,51.0
43924,Brazil,throw_ins,17.0
43924,Brazil,time_played,104.09348333333334
43924,Brazil,top_speed,34.140018463134766
43924,Brazil,total_distance,113660.953125
43924,Brazil,xg,0.9921513795852661
43924,Brazil,yellow_cards,2.0
43899,Canada,assists,1.0
43899,Canada,attempt_at_goal,13.0
43899,Canada,attempt_at_goal_against,8.0
43899,Canada,attempt_at_goal_against_on_target,3.0
43899,Canada,attempt_at_goal_blocked,3.0
43899,Canada,attempt_at_goal_from_ball_progression,0.0
43899,Canada,attempt_at_goal_from_corner,1.0
43899,Canada,attempt_at_goal_from_cross,1.0
43899,Canada,attempt_at_goal_from_freekick,1.0
43899,Canada,attempt_at_goal_from_free_kicks,0.0
43899,Canada,attempt_at_goal_from_other,4.0
43899,Canada,attempt_at_goal_from_pass,6.0
43899,Canada,attempt_at_goal_from_penalty,0.0
43899,Canada,attempt_at_goal_from_rebound,0.0
43899,Canada,attempt_at_goal_inside_the_penalty_area,10.0
43899,Canada,attempt_at_goal_inside_the_penalty_area_on_target,4.0
43899,Canada,attempt_at_goal_off_target,6.0
43899,Canada,attempt_at_goal_on_target,4.0
43899,Canada,attempt_at_goal_outside_the_penalty_area,3.0
43899,Canada,attempt_at_goal_outside_the_penalty_area_on_target,0.0
43899,Canada,attempted_ball_progressions,30.0
43899,Canada,attempted_switches_of_play,3.0
43899,Canada,avg_speed,6.0717034339904785
43899,Canada,ball_recovery_time,8.511474609375
43899,Canada,clean_sheets,0.0
43899,Canada,completed_ball_progressions,17.0
43899,Canada,completed_switches_of_play,2.0
43899,Canada,corners,9.0
43899,Canada,crosses,30.0
43899,Canada,crosses_completed,5.0
43899,Canada,defensive_pressures_applied,160.0
43899,Canada,direct_defensive_pressures_applied,38.0
43899,Canada,direct_free_kicks,20.0
43899,Canada,direct_red_cards,0.0
43899,Canada,distance_high_speed_running,15024.8203125
43899,Canada,distance_high_speed_sprinting,2628.070068359375
43899,Canada,distance_jogging,44883.21875
43899,Canada,distance_low_speed_sprinting,5775.86962890625
43899,Canada,distance_walking,43026.80859375
43899,Canada,distributions_completed_under_pressure,143.0
43899,Canada,distributions_under_pressure,247.0
43899,Canada,final_third_entries_reception_central_channel,9.0
43899,Canada,final_third_entries_reception_inside_left_channel,15.0
43899,Canada,final_third_entries_reception_inside_right_channel,5.0
43899,Canada,final_third_entries_reception_left_channel,22.0
43899,Canada,final_third_entries_reception_right_channel,23.0
43899,Canada,final_third_pitch_control,67.0
43899,Canada,forced_turnovers,50.0
43899,Canada,fouls_against,10.0
43899,Canada,fouls_for,20.0
43899,Canada,free_kicks,20.0
43899,Canada,gksaves,0.0
43899,Canada,gksaves_on_target,0.0
43899,Canada,goalkeeper_defensive_actions_inside_penalty_area,15.0
43899,Canada,goalkeeper_defensive_actions_outside_penalty_area,12.0
43899,Canada,goalkeeper_save_percentage,0.6666666865348816
43899,Canada,goalkeeper_saves,2.0
43899,Canada,goalkeeper_saves_on_target,2.0
43899,Canada,goal_kicks,7.0
43899,Canada,goals,1.0
43899,Canada,goals_conceded,1.0
43899,Canada,goals_conceded_from_attempt_at_goal_against,1.0
43899,Canada,goals_from_direct_free_kicks,0.0
43899,Canada,goals_inside_the_penalty_area,1.0
43899,Canada,goals_outside_the_penalty_area,0.0
43899,Canada,headed_attempt_at_goal,2.0
43899,Canada,indirect_free_kicks,0.0
43899,Canada,indirect_red_cards,0.0
43899,Canada,linebreaks_attempted,190.0
43899,Canada,linebreaks_attempted_all_lines,10.0
43899,Canada,linebreaks_attempted_attacking_and_midfield_line,20.0
43899,Canada,linebreaks_attempted_attacking_line,52.0
43899,Canada,linebreaks_attempted_attacking_line_completed,32.0
43899,Canada,linebreaks_attempted_attacking_line_completed_only,16.0
43899,Canada,linebreaks_attempted_attacking_line_only,22.0
43899,Canada,linebreaks_attempted_completed,110.0
43899,Canada,linebreaks_attempted_defensive_line,31.0
43899,Canada,linebreaks_attempted_defensive_line_completed,16.0
43899,Canada,linebreaks_attempted_defensive_line_completed_only,6.0
43899,Canada,linebreaks_attempted_defensive_line_only,15.0
43899,Canada,linebreaks_attempted_midfield_and_defensive_line,6.0
43899,Canada,linebreaks_attempted_midfield_line,107.0
43899,Canada,linebreaks_attempted_midfield_line_completed,62.0
43899,Canada,linebreaks_attempted_midfield_line_completed_only,42.0
43899,Canada,linebreaks_attempted_midfield_line_only,71.0
43899,Canada,linebreaks_attempted_under_pressure,107.0
43899,Canada,linebreaks_completed_all_lines,6.0
43899,Canada,linebreaks_completed_attacking_and_midfield_line,10.0
