player_id,name,position,jersey_number,weight,height,country_code,id_team,picture_url,dob,age,position_desc,team_name,team_abbr
46045,Arnold Badjou,0,,,,BEL,43935,,1909-06-25,117.0,Goalkeeper,Belgium,BEL
46897,Raymond Braine,3,,,,BEL,43935,,1907-04-28,119.1,Striker,Belgium,BEL
47107,Fernand Buyle,3,,,,BEL,43935,,1918-03-03,108.3,Striker,Belgium,BEL
47272,Jean Capelle,3,,,,BEL,43935,,1913-10-26,112.6,Striker,Belgium,BEL
48192,Pierre Dalem,2,,,,BEL,43935,,1912-03-16,114.2,Midfielder,Belgium,BEL
48337,Alphonse De Winter,2,,,,BEL,43935,,1908-09-12,117.8,Midfielder,Belgium,BEL
51297,Henri Isemborghs,3,,,,BEL,43935,,1914-01-30,112.4,Striker,Belgium,BEL
56015,Robert Paverick,1,,,,BEL,43935,,1912-11-29,113.5,Defender,Belgium,BEL
56190,Jean Petit,1,,,,BEL,43935,,1914-02-25,112.3,Defender,Belgium,BEL
57875,Corneel Seys,1,,,,BEL,43935,,1912-02-12,114.3,Defender,Belgium,BEL
58161,Philibert Smellinckx,1,,,,BEL,43935,,1911-01-17,115.4,Defender,Belgium,BEL
58516,Emile Stijnen,2,,,,BEL,43935,,1907-11-02,118.6,Midfielder,Belgium,BEL
59379,John Van Alphen,2,,,,BEL,43935,,1914-06-17,112.0,Midfielder,Belgium,BEL
59389,Andre Van De Weyer,0,,,,BEL,43935,,1909-06-21,117.0,Goalkeeper,Belgium,BEL
59390,Charles Vandewouwer,3,,,,BEL,43935,,1916-09-07,109.8,Striker,Belgium,BEL
59711,Bernard Voorhoof,3,,,,BEL,43935,,1910-05-11,116.1,Striker,Belgium,BEL
69638,Robert Braet,0,,,,BEL,43935,,1912-02-11,114.3,Goalkeeper,Belgium,BEL
69640,Frans Gommers,1,,,,BEL,43935,,1917-04-05,109.2,Defender,Belgium,BEL
69641,Paul Henry,2,,,,BEL,43935,,1912-09-06,113.8,Midfielder,Belgium,BEL
69642,Artur Ceuleers,3,,,,BEL,43935,,1916-02-28,110.3,Striker,Belgium,BEL
69643,Jean Fievez,3,,,,BEL,43935,,1910-11-30,115.5,Striker,Belgium,BEL
189094,Joseph Nelis,3,,,,BEL,43935,,1917-04-01,109.2,Striker,Belgium,BEL
46908,Brandao,2,,,,BRA,43924,,1911-04-21,115.1,Midfielder,Brazil,BRA
50787,Hercules,3,,,,BRA,43924,,1912-07-02,113.9,Striker,Brazil,BRA
53156,Lopes,3,,,,BRA,43924,,1910-11-01,115.6,Striker,Brazil,BRA
56091,Peracio,3,,,,BRA,43924,,1917-11-02,108.6,Striker,Brazil,BRA
56956,Roberto,3,,,,BRA,43924,,1912-06-20,114.0,Striker,Brazil,BRA
63825,Patesko,3,,,,BRA,43924,,1910-11-12,115.6,Striker,Brazil,BRA
63827,Martim,2,,,,BRA,43924,,1911-03-02,115.3,Midfielder,Brazil,BRA
63829,Leonidas,3,,,,BRA,43924,,1913-09-06,112.8,Striker,Brazil,BRA
63830,Walter Goulart,0,,,,BRA,43924,,1912-06-17,114.0,Goalkeeper,Brazil,BRA
63831,Domingos Da Guia,1,,,,BRA,43924,,1912-11-19,113.6,Defender,Brazil,BRA
63832,Machado,1,,,,BRA,43924,,1909-01-01,117.4,Defender,Brazil,BRA
63833,Afonsinho,2,,,,BRA,43924,,1914-03-08,112.3,Midfielder,Brazil,BRA
63834,Zeze Procopio,2,,,,BRA,43924,,1913-08-12,112.8,Midfielder,Brazil,BRA
63835,Luisinho,3,,,,BRA,43924,,1911-03-29,115.2,Striker,Brazil,BRA
63836,Romeu,3,,,,BRA,43924,,1911-03-26,115.2,Striker,Brazil,BRA
63837,Jau,1,,,,BRA,43924,,1909-12-07,116.5,Defender,Brazil,BRA
63839,Argemiro,2,,,,BRA,43924,,1915-06-03,111.0,Midfielder,Brazil,BRA
63840,Tim,3,,,,BRA,43924,,1915-12-20,110.5,Striker,Brazil,BRA
69613,Batatais,0,,,,BRA,43924,,1910-05-20,116.1,Goalkeeper,Brazil,BRA
69615,Niginho,3,,,,BRA,43924,,1912-02-12,114.3,Striker,Brazil,BRA
69616,Nariz,1,,,,BRA,43924,,1912-02-08,114.3,Defender,Brazil,BRA
198712,Britto,2,,,,BRA,43924,,1914-05-06,112.1,Midfielder,Brazil,BRA
45458,Juan Alonso,3,,,,CUB,43902,,1911-06-24,115.0,Striker,Cuba,CUB
45776,Joaquin Arias,2,,,,CUB,43902,,1914-11-12,111.6,Midfielder,Cuba,CUB
45980,Juan Ayra,0,,,,CUB,43902,,1911-06-23,115.0,Goalkeeper,Cuba,CUB
46243,Jacinto Barquin,1,,,,CUB,43902,,1915-09-03,110.8,Defender,Cuba,CUB
46490,Pedro Berges,2,,,,CUB,43902,,1906-01-01,120.4,Midfielder,Cuba,CUB
47349,Benito Carvajales,0,,,,CUB,43902,,1913-01-01,113.4,Goalkeeper,Cuba,CUB
47723,Manuel Chorens,1,,,,CUB,43902,,1916-01-22,110.4,Defender,Cuba,CUB
49358,Tomas Fernandez,2,,,,CUB,43902,,1915-01-01,111.4,Midfielder,Cuba,CUB
49381,Pedro Ferrer,3,,,,CUB,43902,,1908-01-01,118.5,Striker,Cuba,CUB
57020,Jose Rodriguez,2,,,,CUB,43902,,,,Midfielder,Cuba,CUB
58197,Hector Socorro,3,,,,CUB,43902,,1912-06-26,114.0,Striker,Cuba,CUB
58275,Mario Sosa,3,,,,CUB,43902,,1910-01-01,116.4,Striker,Cuba,CUB
59206,Juan Tunas,3,,,,CUB,43902,,1917-07-17,108.9,Striker,Cuba,CUB
69663,Jose Magrina,3,,,,CUB,43902,,1912-03-20,114.2,Striker,Cuba,CUB
182315,Carlos Olivera,3,,,,CUB,43902,,,,Striker,Cuba,CUB
47071,Jaroslav Burgr,1,,,,TCH,44025,,1906-03-07,120.3,Defender,Czechoslovakia,TCH
47079,Karel Burkert,0,,,,TCH,44025,,1909-12-01,116.5,Goalkeeper,Czechoslovakia,TCH
48249,Ferdinand Daucik,1,,,,TCH,44025,,1910-05-31,116.0,Defender,Czechoslovakia,TCH
50994,Vaclav Horak,3,,,,TCH,44025,,1912-09-27,113.7,Striker,Czechoslovakia,TCH
52508,Arnost Kreuz,3,,,,TCH,44025,,1912-05-09,114.1,Striker,Czechoslovakia,TCH
53248,Josef Ludl,3,,,,TCH,44025,,1916-06-03,110.0,Striker,Czechoslovakia,TCH
56890,Jan Riha,3,,,,TCH,44025,,1915-01-11,111.4,Striker,Czechoslovakia,TCH
57217,Oldrich Rulc,3,,,,TCH,44025,,1911-03-28,115.2,Striker,Czechoslovakia,TCH
57827,Karel Senecky,3,,,,TCH,44025,,1919-03-17,107.2,Striker,Czechoslovakia,TCH
58081,Ladislav Simunek,3,,,,TCH,44025,,1916-10-04,109.7,Striker,Czechoslovakia,TCH
60322,Josef Zeman,3,,,,TCH,44025,,1915-01-23,111.4,Striker,Czechoslovakia,TCH
61630,Karel Kolsky,2,,,,TCH,44025,,1914-09-21,111.7,Midfielder,Czechoslovakia,TCH
69559,Vojtech Bradac,3,,,,TCH,44025,,1913-10-06,112.7,Striker,Czechoslovakia,TCH
69560,Otakar Nozir,2,,,,TCH,44025,,1917-03-12,109.3,Midfielder,Czechoslovakia,TCH
69562,Josef Orth,1,,,,TCH,44025,,1916-05-20,110.1,Defender,Czechoslovakia,TCH
174424,Jaroslav Boucek,2,,,,TCH,44025,,1912-11-13,113.6,Midfielder,Czechoslovakia,TCH
174678,Vlastimil Kopecky,2,,,,TCH,44025,,1912-10-14,113.7,Midfielder,Czechoslovakia,TCH
174679,Josef Kostalek,2,,,,TCH,44025,,1909-08-31,116.8,Midfielder,Czechoslovakia,TCH
174799,Oldrich Nejedly,3,,,,TCH,44025,,1909-12-26,116.5,Striker,Czechoslovakia,TCH
174865,Frantisek Planicka,0,,,,TCH,44025,,1904-06-02,122.0,Goalkeeper,Czechoslovakia,TCH
174884,Antonin Puc,3,,,,TCH,44025,,1907-05-16,119.1,Striker,Czechoslovakia,TCH
200342,Pavel Cerny,2,,,,TCH,44025,,1910-02-01,116.4,Midfielder,Czechoslovakia,TCH
45695,Anwar Sutan,2,,,,INH,44031,,1914-03-21,112.2,Midfielder,Dutch East Indies,INH
50983,Hong Djien Tan,3,,,,INH,44031,,1916-01-12,110.4,Striker,Dutch East Indies,INH
51062,Frans Hukon,1,,,,INH,44031,,1917-01-01,109.4,Defender,Dutch East Indies,INH
54019,Frans Meeng,2,,,,INH,44031,,1914-01-01,112.4,Midfielder,Dutch East Indies,INH
56002,Tjaak Pattiwael,1,,,,INH,44031,,1914-02-23,112.3,Defender,Dutch East Indies,INH
57534,Jack Samuels,1,,,,INH,44031,,1912-01-01,114.5,Defender,Dutch East Indies,INH
58200,Suvarte Soedarmadji,3,,,,INH,44031,,1915-12-06,110.5,Striker,Dutch East Indies,INH
58803,Achmad Nawir,2,,,,INH,44031,,1911-01-01,115.4,Midfielder,Dutch East Indies,INH
60383,Henk Sommers,3,,,,INH,44031,,1917-08-17,108.8,Striker,Dutch East Indies,INH
69653,Hans Taihuttu,3,,,,INH,44031,,1909-01-01,117.4,Striker,Dutch East Indies,INH
69654,G. Van Den Burgh,1,,,,INH,44031,,1917-08-17,108.8,Defender,Dutch East Indies,INH
69655,G. Faulhaber,2,,,,INH,44031,,,,Midfielder,Dutch East Indies,INH
69656,R. Telwe,3,,,,INH,44031,,1914-11-25,111.6,Striker,Dutch East Indies,INH
69659,J. Harting,0,,,,INH,44031,,1912-09-09,113.8,Goalkeeper,Dutch East Indies,INH
182319,Mo Heng Tan,0,,,,INH,44031,,1913-02-28,113.3,Goalkeeper,Dutch East Indies,INH
