player_id,name,position,jersey_number,weight,height,country_code,id_team,picture_url,dob,age,position_desc,team_name,team_abbr
54113,Benedicto,3,,,,BRA,43924,,1910-05-10,20.2,Striker,Brazil,BRA
54443,Joel,0,,,,BRA,43924,,1904-05-01,26.2,Goalkeeper,Brazil,BRA
56107,Teophilo,3,,,,BRA,43924,,1900-04-11,30.3,Striker,Brazil,BRA
56861,Poly,3,,,,BRA,43924,,1909-01-26,21.5,Striker,Brazil,BRA
59994,Moderato,3,,,,BRA,43924,,1902-07-14,28.0,Striker,Brazil,BRA
63820,Velloso,0,,,,BRA,43924,,1908-09-25,21.8,Goalkeeper,Brazil,BRA
63821,Ze Luis,1,,,,BRA,43924,,1904-11-16,25.7,Defender,Brazil,BRA
63822,Russinho,3,,,,BRA,43924,,1902-12-18,27.6,Striker,Brazil,BRA
63823,Preguinho,3,,,,BRA,43924,,1905-02-08,25.4,Striker,Brazil,BRA
63824,Nilo,3,,,,BRA,43924,,1903-04-03,27.3,Striker,Brazil,BRA
69380,Brilhante,1,,,,BRA,43924,,1904-11-05,25.7,Defender,Brazil,BRA
69382,Araken,3,,,,BRA,43924,,1905-07-17,25.0,Striker,Brazil,BRA
69385,Benvenutto,2,,,,BRA,43924,,1903-08-08,26.9,Midfielder,Brazil,BRA
69386,Doca,3,,,,BRA,43924,,1903-03-07,27.4,Striker,Brazil,BRA
69387,Pamplona,2,,,,BRA,43924,,1904-03-24,26.3,Midfielder,Brazil,BRA
69388,Fortes,2,,,,BRA,43924,,1901-09-09,28.8,Midfielder,Brazil,BRA
69390,Manoelzinho,3,,,,BRA,43924,,1907-08-22,22.9,Striker,Brazil,BRA
182216,Ivan Mariz,2,,,,BRA,43924,,1910-05-16,20.2,Midfielder,Brazil,BRA
213736,Fausto,2,,,,BRA,43924,,1905-01-28,25.5,Midfielder,Brazil,BRA
45071,Juan Aguilera,3,,,,CHI,43925,,1903-10-23,26.7,Striker,Chile,CHI
45761,Guillermo Arellano,3,,,,CHI,43925,,1908-08-21,21.9,Striker,Chile,CHI
47536,Ernesto Chaparro,1,,,,CHI,43925,,1901-01-04,29.5,Defender,Chile,CHI
47995,Roberto Cortes,0,,,,CHI,43925,,1905-02-02,25.4,Goalkeeper,Chile,CHI
54493,Victor Morales,1,,,,CHI,43925,,1905-05-10,25.2,Defender,Chile,CHI
55487,Tomas Ojeda,3,,,,CHI,43925,,1910-04-20,20.2,Striker,Chile,CHI
56356,Ulises Poirier,1,,,,CHI,43925,,1897-02-02,33.4,Defender,Chile,CHI
57265,Guillermo Saavedra,2,,,,CHI,43925,,1903-11-05,26.7,Midfielder,Chile,CHI
57675,Carlos Schneberger,3,,,,CHI,43925,,1902-06-21,28.1,Striker,Chile,CHI
58531,Guillermo Subiabre,3,,,,CHI,43925,,1903-02-25,27.4,Striker,Chile,CHI
59059,Arturo Torres,2,,,,CHI,43925,,1906-10-20,23.7,Midfielder,Chile,CHI
59062,Casimiro Torres,2,,,,CHI,43925,,1906-01-01,24.5,Midfielder,Chile,CHI
59596,Carlos Vidal,3,,,,CHI,43925,,1902-02-24,28.4,Striker,Chile,CHI
59629,Eberardo Villalobos,3,,,,CHI,43925,,1908-04-01,22.3,Striker,Chile,CHI
69371,Humberto Elgueta,2,,,,CHI,43925,,1904-09-10,25.8,Midfielder,Chile,CHI
69373,Guillermo Riveros,1,,,,CHI,43925,,1902-02-10,28.4,Defender,Chile,CHI
69374,Arturo Coddou,3,,,,CHI,43925,,1905-01-14,25.5,Striker,Chile,CHI
69375,Horacio Munoz,3,,,,CHI,43925,,1900-08-03,29.9,Striker,Chile,CHI
170944,Cesar Espinoza,0,,,,CHI,43925,,1900-09-28,29.8,Goalkeeper,Chile,CHI
29657,Lucien Laurent,3,,,,FRA,43946,,1907-12-10,22.6,Striker,France,FRA
47273,Marcel Capelle,1,,,,FRA,43946,,1904-12-11,25.6,Defender,France,FRA
47531,Augustin Chantrel,2,,,,FRA,43946,,1906-11-11,23.7,Midfielder,France,FRA
48382,Edmond Delfour,3,,,,FRA,43946,,1907-11-01,22.7,Striker,France,FRA
48405,Celestin Delmer,2,,,,FRA,43946,,1907-02-15,23.4,Midfielder,France,FRA
52726,Marcel Langiller,3,,,,FRA,43946,,1908-06-02,22.1,Striker,France,FRA
53011,Ernest Liberati,3,,,,FRA,43946,,1906-03-22,24.3,Striker,France,FRA
53765,Andre Maschinot,3,,,,FRA,43946,,1903-06-28,27.0,Striker,France,FRA
53852,Etienne Mattler,1,,,,FRA,43946,,1905-12-25,24.5,Defender,France,FRA
56299,Marcel Pinel,2,,,,FRA,43946,,1908-07-08,22.0,Midfielder,France,FRA
58899,Alex Thepot,0,,,,FRA,43946,,1906-07-30,24.0,Goalkeeper,France,FRA
59523,Emile Veinante,3,,,,FRA,43946,,1907-06-12,23.1,Striker,France,FRA
59637,Alex Villaplane,2,,,,FRA,43946,,1903-09-12,26.8,Midfielder,France,FRA
69366,Andre Tassin,0,,,,FRA,43946,,1902-02-23,28.4,Goalkeeper,France,FRA
69367,Nouma Andoire,1,,,,FRA,43946,,1908-03-19,22.3,Defender,France,FRA
69368,Jean Laurent,2,,,,FRA,43946,,1906-12-30,23.5,Midfielder,France,FRA
45536,Efrain Amezcua,2,,,,MEX,43911,,1907-08-03,22.9,Midfielder,Mexico,MEX
46750,Oscar Bonfiglio,0,,,,MEX,43911,,1905-10-05,24.8,Goalkeeper,Mexico,MEX
47331,Juan Carreno,3,,,,MEX,43911,,1907-08-14,22.9,Striker,Mexico,MEX
49834,Roberto Gayon,3,,,,MEX,43911,,1905-01-01,25.5,Striker,Mexico,MEX
50383,Francisco Garza Gutierrez,1,,,,MEX,43911,,1904-03-14,26.3,Defender,Mexico,MEX
50387,Rafael Garza,1,,,,MEX,43911,,1896-12-13,33.6,Defender,Mexico,MEX
53170,Hilario Lopez,3,,,,MEX,43911,,1907-11-18,22.7,Striker,Mexico,MEX
54039,Dionisio Mejia,3,,,,MEX,43911,,1907-01-06,23.5,Striker,Mexico,MEX
55525,Felipe Olivares,3,,,,MEX,43911,,1910-02-05,20.4,Striker,Mexico,MEX
57027,Raimundo Rodriguez,2,,,,MEX,43911,,1905-04-15,25.2,Midfielder,Mexico,MEX
57129,Felipe Rosas,2,,,,MEX,43911,,1910-02-05,20.4,Midfielder,Mexico,MEX
57131,Manuel Rosas,1,,,,MEX,43911,,1912-04-17,18.2,Defender,Mexico,MEX
57207,Jose Ruiz,3,,,,MEX,43911,,1904-01-01,26.5,Striker,Mexico,MEX
57483,Alfredo Sanchez,2,,,,MEX,43911,,1904-05-28,26.1,Midfielder,Mexico,MEX
58282,Isidoro Sota,0,,,,MEX,43911,,1902-02-04,28.4,Goalkeeper,Mexico,MEX
69369,Jesus Castro,3,,,,MEX,43911,,1908-10-16,21.7,Striker,Mexico,MEX
182417,Luis Perez,3,,,,MEX,43911,,1907-01-01,23.5,Striker,Mexico,MEX
45077,Francisco Aguirre,2,,,,PAR,43928,,1908-01-01,22.5,Midfielder,Paraguay,PAR
46450,Santiago Benitez,2,,,,PAR,43928,,1903-01-01,27.5,Midfielder,Paraguay,PAR
47150,Delfin Benitez Caceres,3,,,,PAR,43928,,1910-10-24,19.7,Striker,Paraguay,PAR
48426,Modesto Denis,0,,,,PAR,43928,,1901-01-01,29.5,Goalkeeper,Paraguay,PAR
48525,Eusebio Diaz,2,,,,PAR,43928,,1901-01-01,29.5,Midfielder,Paraguay,PAR
48669,Diogenes Dominguez,3,,,,PAR,43928,,1902-01-01,28.5,Striker,Paraguay,PAR
49158,Romildo Etcheverry,2,,,,PAR,43928,,1907-01-01,23.5,Midfielder,Paraguay,PAR
49489,Salvador Flores,1,,,,PAR,43928,,1906-01-01,24.5,Defender,Paraguay,PAR
49757,Tranquilino Garcete,2,,,,PAR,43928,,1907-01-01,23.5,Midfielder,Paraguay,PAR
50080,Aurelio Gonzalez,3,,,,PAR,43928,,1905-09-25,24.8,Striker,Paraguay,PAR
54282,Jose Leon Miracca,1,,,,PAR,43928,,1903-09-23,26.8,Defender,Paraguay,PAR
55057,Lino Nessi,3,,,,PAR,43928,,1904-01-01,26.5,Striker,Paraguay,PAR
55547,Quiterio Olmedo,1,,,,PAR,43928,,1907-12-21,22.6,Defender,Paraguay,PAR
56077,Luis Vargas Pena,3,,,,PAR,43928,,1905-01-01,25.5,Striker,Paraguay,PAR
57096,Gerardo Romero,3,,,,PAR,43928,,1906-01-01,24.5,Striker,Paraguay,PAR
69431,Eustaquio Chamorro,1,,,,PAR,43928,,,,Defender,Paraguay,PAR
69432,Diego Florentin,2,,,,PAR,43928,,,,Midfielder,Paraguay,PAR
69433,Bernabe Rivera,3,,,,PAR,43928,,,,Striker,Paraguay,PAR
69434,Jacinto Villalba,3,,,,PAR,43928,,,,Striker,Paraguay,PAR
69435,Amadeo Ortega,3,,,,PAR,43928,,,,Striker,Paraguay,PAR
69436,Cayetano Carreras Sagueir,3,,,,PAR,43928,,,,Striker,Paraguay,PAR
198016,Pedro Benitez,0,,,,PAR,43928,,1901-01-12,29.5,Goalkeeper,Paraguay,PAR
45885,Eduardo Astengo,2,,,,PER,43929,,1905-08-15,24.9,Midfielder,Peru,PER
48309,Mario De Las Casas,1,,,,PER,43929,,1905-08-12,24.9,Defender,Peru,PER
48421,Alberto Denegri,2,,,,PER,43929,,,,Midfielder,Peru,PER
49485,Jose Flores,4,,,,PER,43929,,,,,Peru,PER
49705,Placido Galindo,2,,,,PER,43929,,1902-03-09,28.3,Midfielder,Peru,PER
49763,Domingo Garcia,2,,,,PER,43929,,1904-01-01,26.5,Midfielder,Peru,PER
52809,Jose Maria Lavalle,3,,,,PER,43929,,1911-06-05,19.1,Striker,Peru,PER
53609,Antonio Maquilon,1,,,,PER,43929,,1902-11-29,27.6,Defender,Peru,PER
55080,Demetrio Neyra,3,,,,PER,43929,,1908-12-15,21.6,Striker,Peru,PER
55932,Jorge Pardon,0,,,,PER,43929,,1905-03-04,25.4,Goalkeeper,Peru,PER
58266,Alberto Soria,1,,,,PER,43929,,1900-01-24,30.5,Defender,Peru,PER
58313,Luis Souza,3,,,,PER,43929,,1908-10-06,21.8,Striker,Peru,PER
59343,Juan Valdivieso,0,,,,PER,43929,,1910-05-06,20.2,Goalkeeper,Peru,PER
59634,Alejandro Villanueva,3,,,,PER,43929,,1908-06-04,22.1,Striker,Peru,PER
69402,Julio Lores,3,,,,PER,43929,,1908-09-15,21.8,Striker,Peru,PER
69403,Lizardo Nue Rodriguez,3,,,,PER,43929,,1910-08-30,19.9,Striker,Peru,PER
69404,Julio Quintana,2,,,,PER,43929,,1904-01-01,26.5,Midfielder,Peru,PER
69405,Arturo Fernandez,1,,,,PER,43929,,1910-02-03,20.4,Defender,Peru,PER
69406,Pablo Pacheco,3,,,,PER,43929,,1908-05-23,22.1,Striker,Peru,PER
69407,Carlos Cilloniz,3,,,,PER,43929,,1910-07-01,20.0,Striker,Peru,PER
182326,Jorge Gongora,3,,,,PER,43929,,1906-10-12,23.8,Striker,Peru,PER
182327,Jorge Sarmiento,3,,,,PER,43929,,1900-11-02,29.7,Striker,Peru,PER
47067,Rudolf Buerger,1,,,,ROU,43964,,1908-10-31,21.7,Defender,Romania,ROU
48467,Adalbert Desu,3,,,,ROU,43964,,1909-03-24,21.3,Striker,Romania,ROU
49407,Alfred Eisenbeisser,2,,,,ROU,43964,,1908-04-07,22.3,Midfielder,Romania,ROU
52463,Nicolae Kovacs,3,,,,ROU,43964,,1911-12-29,18.5,Striker,Romania,ROU
52738,Ion Lapusneanu,0,,,,ROU,43964,,1908-12-08,21.6,Goalkeeper,Romania,ROU
56587,Ladislau Raffinsky,2,,,,ROU,43964,,1905-04-23,25.2,Midfielder,Romania,ROU
56972,Corneliu Robe,2,,,,ROU,43964,,1908-05-23,22.1,Midfielder,Romania,ROU
58384,Constantin Stanciu,3,,,,ROU,43964,,1911-01-01,19.5,Striker,Romania,ROU
58409,Adalbert Steiner,1,,,,ROU,43964,,1907-01-24,23.5,Defender,Romania,ROU
59693,Emerich Vogl,1,,,,ROU,43964,,1905-08-12,24.9,Defender,Romania,ROU
59918,Rudolf Wetzer,3,,,,ROU,43964,,1901-03-17,29.3,Striker,Romania,ROU
69398,Stefan Barbu,3,,,,ROU,43964,,1908-03-02,22.4,Striker,Romania,ROU
69399,Iosif Czako,1,,,,ROU,43964,,1906-06-11,24.1,Defender,Romania,ROU
69400,Ilile Subaseanu,3,,,,ROU,43964,,1906-01-01,24.5,Striker,Romania,ROU
69401,Samuel Zauber,0,,,,ROU,43964,,1901-01-01,29.5,Goalkeeper,Romania,ROU
45930,Andrew Auld,3,,,,USA,43921,,1900-01-26,30.5,Striker,United States,USA
46989,Jim Brown,3,,,,USA,43921,,1908-12-31,21.5,Striker,United States,USA
48705,Jimmy Douglas,0,,,,USA,43921,,1898-01-12,32.5,Goalkeeper,United States,USA
49494,Tom Florie,3,,,,USA,43921,,1897-09-06,32.8,Striker,United States,USA
49709,Jimmy Gallagher,2,,,,USA,43921,,1901-06-07,29.1,Midfielder,United States,USA
50076,Billy Gonsalves,3,,,,USA,43921,,1908-08-10,21.9,Striker,United States,USA
53957,Bart Mcghee,3,,,,USA,43921,,1899-04-30,31.2,Striker,United States,USA
54468,George Moorhouse,1,,,,USA,43921,,1901-05-04,29.2,Defender,United States,USA
55992,Bert Patenaude,3,,,,USA,43921,,1909-11-04,20.7,Striker,United States,USA
59115,Ralph Tracy,1,,,,USA,43921,,1904-12-23,25.6,Defender,United States,USA
60034,Alexander Wood,1,,,,USA,43921,,1907-06-12,23.1,Defender,United States,USA
69422,Frank Vaughn,0,,,,USA,43921,,1902-02-18,28.4,Goalkeeper,United States,USA
69423,Mike Bookie,2,,,,USA,43921,,1904-09-12,25.8,Midfielder,United States,USA
69424,Jim Gentle,3,,,,USA,43921,,1904-07-21,26.0,Striker,United States,USA
69425,Phil Slone,2,,,,USA,43921,,1907-01-20,23.5,Midfielder,United States,USA
69426,Arnie Oliver,2,,,,USA,43921,,1907-05-22,23.1,Midfielder,United States,USA
45617,Jose Andrade,2,,,,URU,43930,,1901-11-22,28.6,Midfielder,Uruguay,URU
45675,Juan Anselmo,3,,,,URU,43930,,1902-04-30,28.2,Striker,Uruguay,URU
46133,Enrique Ballestrero,0,,,,URU,43930,,1905-01-18,25.5,Goalkeeper,Uruguay,URU
47398,Hector Castro,3,,,,URU,43930,,1904-11-29,25.6,Striker,Uruguay,URU
47419,Pedro Cea,3,,,,URU,43930,,1900-09-01,29.9,Striker,Uruguay,URU
48687,Pablo Dorado,3,,,,URU,43930,,1908-06-22,22.1,Striker,Uruguay,URU
49351,Lorenzo Fernandez,2,,,,URU,43930,,1900-05-20,30.1,Midfielder,Uruguay,URU
49893,Alvaro Gestido,2,,,,URU,43930,,1907-05-17,23.2,Midfielder,Uruguay,URU
51279,Victoriano Iriarte,3,,,,URU,43930,,1902-11-01,27.7,Striker,Uruguay,URU
53764,Ernesto Mascheroni,1,,,,URU,43930,,1907-11-21,22.6,Defender,Uruguay,URU
56200,Pedro Petrone,3,,,,URU,43930,,1905-05-11,25.2,Striker,Uruguay,URU
57652,Hector Scarone,3,,,,URU,43930,,1898-11-26,31.6,Striker,Uruguay,URU
58837,Domingo Tejera,1,,,,URU,43930,,1899-07-22,31.0,Defender,Uruguay,URU
59283,Santos Urdinaran,3,,,,URU,43930,,1900-03-30,30.3,Striker,Uruguay,URU
69408,Juan Carlos Calvo,3,,,,URU,43930,,1906-06-26,24.0,Striker,Uruguay,URU
69409,Miguel Cappuccini,0,,,,URU,43930,,1904-01-05,26.5,Goalkeeper,Uruguay,URU
69410,Conduelo Piriz,2,,,,URU,43930,,1904-10-09,25.8,Midfielder,Uruguay,URU
69411,Angel Melogno,2,,,,URU,43930,,1905-03-22,25.3,Midfielder,Uruguay,URU
69412,Emilio Recoba,1,,,,URU,43930,,1904-11-03,25.7,Defender,Uruguay,URU
69413,Carlos Riolfo,2,,,,URU,43930,,1905-11-05,24.7,Midfielder,Uruguay,URU
69414,Zoilo Saldombide,3,,,,URU,43930,,1905-03-18,25.3,Striker,Uruguay,URU
174795,Jose Nasazzi,1,,,,URU,43930,,1901-05-24,29.1,Defender,Uruguay,URU
45819,Milorad Arsenijevic,2,,,,YUG,43975,,1906-06-06,24.1,Midfielder,Yugoslavia,YUG
46364,Ivica Bek,3,,,,YUG,43975,,1909-10-29,20.7,Striker,Yugoslavia,YUG
48622,Momcilo Djokic,2,,,,YUG,43975,,1911-02-27,19.4,Midfielder,Yugoslavia,YUG
51343,Milutin Ivkovic,1,,,,YUG,43975,,1906-03-03,24.4,Defender,Yugoslavia,YUG
51407,Milovan Jaksic,0,,,,YUG,43975,,1909-09-21,20.8,Goalkeeper,Yugoslavia,YUG
53657,Blagoje Marjanovic,3,,,,YUG,43975,,1907-09-09,22.8,Striker,Yugoslavia,YUG
54213,Dragan Mihajlovic,1,,,,YUG,43975,,1906-12-13,23.6,Defender,Yugoslavia,YUG
54923,Dragutin Najdanovic,3,,,,YUG,43975,,1908-04-15,22.2,Striker,Yugoslavia,YUG
57803,Branislav Sekulic,3,,,,YUG,43975,,1906-10-29,23.7,Striker,Yugoslavia,YUG
58397,Ljubisa Stefanovic,1,,,,YUG,43975,,1910-01-04,20.5,Defender,Yugoslavia,YUG
59085,Dragan Tosic,1,,,,YUG,43975,,1909-11-08,20.7,Defender,Yugoslavia,YUG
59734,Djordje Vujadinovic,3,,,,YUG,43975,,1909-12-06,20.6,Striker,Yugoslavia,YUG
61698,Aleksandar Tirnanic,3,,,,YUG,43975,,1910-07-15,20.0,Striker,Yugoslavia,YUG
69376,Milan Stojanovic,0,,,,YUG,43975,,1911-12-28,18.5,Goalkeeper,Yugoslavia,YUG
69377,Teofilo Spasojevic,2,,,,YUG,43975,,1909-01-21,21.5,Midfielder,Yugoslavia,YUG
69378,Branislav Hrnjicek,3,,,,YUG,43975,,1908-06-05,22.1,Striker,Yugoslavia,YUG
314360,Vlastimir Petkovic,4,,,,YUG,43975,,,,,Yugoslavia,YUG
