player_id,name,position,jersey_number,weight,height,country_code,id_team,picture_url,dob,age,position_desc,team_name,team_abbr
185015,Lounes Gaouaoui,0,1,87.0,188.0,ALG,43843,,1977-09-28,48.7,Goalkeeper,Algeria,ALG
215208,Madjid Bouguerra,1,2,92.0,189.0,ALG,43843,,1982-10-07,43.7,Defender,Algeria,ALG
214771,Nadir Belhadj,1,3,79.0,177.0,ALG,43843,,1982-06-18,44.0,Defender,Algeria,ALG
212808,Anther Yahia,1,4,80.0,185.0,ALG,43843,,1982-03-21,44.2,Defender,Algeria,ALG
296827,Rafik Halliche,1,5,89.0,187.0,ALG,43843,,1986-09-02,39.8,Defender,Algeria,ALG
205709,Yazid Mansouri,2,6,72.0,175.0,ALG,43843,,1978-02-25,48.3,Midfielder,Algeria,ALG
323344,Ryad Boudebouz,2,7,59.0,172.0,ALG,43843,,1990-02-19,36.3,Midfielder,Algeria,ALG
321682,Medhi Lacen,2,8,78.0,175.0,ALG,43843,,1984-03-15,42.2,Midfielder,Algeria,ALG
305702,Abdelkader Ghezzal,3,9,85.0,186.0,ALG,43843,,1984-12-05,41.5,Striker,Algeria,ALG
177512,Rafik Saifi,3,10,75.0,178.0,ALG,43843,,1975-02-07,51.3,Striker,Algeria,ALG
296836,Rafik Djebbour,3,11,84.0,185.0,ALG,43843,,1984-03-08,42.3,Striker,Algeria,ALG
323337,Habib Bellaid,1,12,88.0,189.0,ALG,43843,,1986-03-28,40.2,Defender,Algeria,ALG
296826,Karim Matmour,2,13,78.0,181.0,ALG,43843,,1985-06-25,41.0,Midfielder,Algeria,ALG
244870,Abdelkader Laifaoui,1,14,72.0,177.0,ALG,43843,,1981-07-29,44.9,Defender,Algeria,ALG
205717,Karim Ziani,2,15,68.0,168.0,ALG,43843,,1982-08-17,43.8,Midfielder,Algeria,ALG
296819,Faouzi Chaouchi,0,16,85.0,180.0,ALG,43843,,1984-12-05,41.5,Goalkeeper,Algeria,ALG
323340,Adlane Guedioura,2,17,82.0,185.0,ALG,43843,,1985-11-12,40.6,Midfielder,Algeria,ALG
239237,Carl Medjani,1,18,83.0,180.0,ALG,43843,,1985-05-15,41.1,Defender,Algeria,ALG
183882,Hassan Yebda,2,19,82.0,188.0,ALG,43843,,1984-05-14,42.1,Midfielder,Algeria,ALG
323339,Djamel Mesbah,1,20,80.0,179.0,ALG,43843,,1984-10-09,41.7,Defender,Algeria,ALG
323346,Foued Kadir,2,21,77.0,180.0,ALG,43843,,1983-12-05,42.5,Midfielder,Algeria,ALG
315883,Djamel Abdoun,2,22,71.0,180.0,ALG,43843,,1986-02-14,40.3,Midfielder,Algeria,ALG
323326,Mbolhi Rais,0,23,87.0,186.0,ALG,43843,,1986-04-25,40.1,Goalkeeper,Algeria,ALG
318191,Diego Pozo,0,1,80.0,183.0,ARG,43922,,1978-02-16,48.3,Goalkeeper,Argentina,ARG
233703,Martin Demichelis,1,2,81.0,184.0,ARG,43922,,1980-12-20,45.5,Defender,Argentina,ARG
202429,Clemente Rodriguez,1,3,66.0,166.0,ARG,43922,,1981-07-31,44.9,Defender,Argentina,ARG
181441,Nicolas Burdisso,1,4,77.0,174.0,ARG,43922,,1981-04-12,45.2,Defender,Argentina,ARG
313704,Mario Bolatti,2,5,84.0,189.0,ARG,43922,,1985-02-17,41.3,Midfielder,Argentina,ARG
201964,Gabriel Heinze,1,6,78.0,178.0,ARG,43922,,1978-04-19,48.2,Defender,Argentina,ARG
266800,Angel Di Maria,2,7,75.0,178.0,ARG,43922,,1988-02-14,38.3,Midfielder,Argentina,ARG
153978,Juan Veron,2,8,81.0,183.0,ARG,43922,,1975-03-09,51.3,Midfielder,Argentina,ARG
271550,Gonzalo Higuain,3,9,75.0,184.0,ARG,43922,,1987-12-10,38.5,Striker,Argentina,ARG
229397,Lionel Messi,3,10,72.0,170.0,ARG,43922,,1987-06-24,39.0,Striker,Argentina,ARG
182373,Carlos Tevez,3,11,79.0,171.0,ARG,43922,,1984-02-05,42.4,Striker,Argentina,ARG
202427,Ariel Garce,1,12,76.0,175.0,ARG,43922,,1979-07-14,46.9,Defender,Argentina,ARG
3076,Walter Samuel,1,13,83.0,183.0,ARG,43922,,1978-03-23,48.2,Defender,Argentina,ARG
182372,Javier Mascherano,2,14,73.0,174.0,ARG,43922,,1984-06-08,42.0,Midfielder,Argentina,ARG
310116,Nicolas Otamendi,1,15,82.0,183.0,ARG,43922,,1988-02-12,38.3,Defender,Argentina,ARG
228528,Sergio Aguero,3,16,74.0,172.0,ARG,43922,,1988-06-02,38.0,Striker,Argentina,ARG
198149,Jonás Gutiérrez,2,17,70.0,182.0,ARG,43922,,1983-07-05,42.9,Midfielder,Argentina,ARG
180583,Martin Palermo,3,18,84.0,188.0,ARG,43922,,1973-11-07,52.6,Striker,Argentina,ARG
198273,Diego Milito,3,19,78.0,183.0,ARG,43922,,1979-06-12,47.0,Striker,Argentina,ARG
184291,Maxi Rodriguez,2,20,79.0,180.0,ARG,43922,,1981-01-02,45.4,Midfielder,Argentina,ARG
306144,Mariano Andujar,0,21,87.0,194.0,ARG,43922,,1983-07-30,42.9,Goalkeeper,Argentina,ARG
266783,Sergio Romero,0,22,87.0,192.0,ARG,43922,,1987-02-22,39.3,Goalkeeper,Argentina,ARG
321683,Javier Pastore,2,23,71.0,173.0,ARG,43922,,1989-06-20,37.0,Midfielder,Argentina,ARG
94497,Mark Schwarzer,0,1,86.0,196.0,GER,43976,,1972-10-06,53.7,Goalkeeper,Australia,AUS
178312,Lucas Neill,1,2,80.0,185.0,AUS,43976,,1978-03-09,48.3,Defender,Australia,AUS
154061,Craig Moore,1,3,80.0,186.0,AUS,43976,,1975-12-12,50.5,Defender,Australia,AUS
213001,Tim Cahill,3,4,76.0,180.0,AUS,43976,,1979-12-06,46.5,Striker,Australia,AUS
178303,Jason Culina,2,5,75.0,175.0,AUS,43976,,1980-08-05,45.9,Midfielder,Australia,AUS
210003,Michael Beauchamp,1,6,85.0,191.0,AUS,43976,,1981-03-08,45.3,Defender,Australia,AUS
178306,Brett Emerton,2,7,85.0,185.0,AUS,43976,,1979-02-22,47.3,Midfielder,Australia,AUS
181474,Luke Wilkshire,1,8,80.0,177.0,AUS,43976,,1981-10-02,44.7,Defender,Australia,AUS
252195,Joshua Kennedy,3,9,84.0,194.0,AUS,43976,,1982-08-20,43.8,Striker,Australia,AUS
159069,Harry Kewell,3,10,85.0,183.0,AUS,43976,,1978-09-22,47.7,Striker,Australia,AUS
182002,Scott Chipperfield,1,11,70.0,180.0,AUS,43976,,1975-12-30,50.5,Defender,Australia,AUS
229021,Adam Federici,0,12,90.0,188.0,AUS,43976,,1985-01-31,41.4,Goalkeeper,Australia,AUS
178324,Vince Grella,2,13,79.0,183.0,AUS,43976,,1979-10-05,46.7,Midfielder,Australia,AUS
182606,Brett Holman,3,14,73.0,176.0,AUS,43976,,1984-03-27,42.2,Striker,Australia,AUS
197514,Mile Jedinak,2,15,78.0,188.0,AUS,43976,,1984-08-03,41.9,Midfielder,Australia,AUS
182617,Carl Valeri,2,16,76.0,180.0,AUS,43976,,1984-08-14,41.8,Midfielder,Australia,AUS
290802,Nikita Rukavytsya,3,17,77.0,183.0,AUS,43976,,1987-06-22,39.0,Striker,Australia,AUS
209168,Eugen Galekovic,0,18,91.0,186.0,AUS,43976,,1981-06-12,45.0,Goalkeeper,Australia,AUS
209169,Richard Garcia,3,19,72.0,180.0,AUS,43976,,1981-09-04,44.8,Striker,Australia,AUS
197411,Mark Milligan,1,20,78.0,178.0,AUS,43976,,1985-08-04,40.9,Defender,Australia,AUS
198613,David Carney,1,21,78.0,181.0,AUS,43976,,1983-11-30,42.5,Defender,Australia,AUS
