player_id,name,position,jersey_number,weight,height,country_code,id_team,picture_url,dob,age,position_desc,team_name,team_abbr
168112,Sergio Goycochea,0,1,,,ARG,43922,,1963-10-17,30.7,Goalkeeper,Argentina,ARG
76117,Sergio Vazquez,1,2,,,ARG,43922,,1965-11-23,28.6,Defender,Argentina,ARG
78407,Jose Chamot,1,3,78.0,185.0,ARG,43922,,1969-05-17,25.1,Defender,Argentina,ARG
44626,Roberto Sensini,1,4,77.0,178.0,ARG,43922,,1966-10-12,27.7,Defender,Argentina,ARG
76113,Fernando Redondo,2,5,,,ARG,43922,,1969-06-06,25.0,Midfielder,Argentina,ARG
44585,Oscar Ruggeri,1,6,,,ARG,43922,,1962-01-26,32.4,Defender,Argentina,ARG
174454,Claudio Caniggia,3,7,68.0,172.0,ARG,43922,,1967-01-09,27.4,Striker,Argentina,ARG
94521,Jose Basualdo,2,8,,,ARG,43922,,1963-06-20,31.0,Midfielder,Argentina,ARG
75952,Gabriel Batistuta,3,9,73.0,185.0,ARG,43922,,1969-02-01,25.4,Striker,Argentina,ARG
174732,Diego Maradona,2,10,,169.0,ARG,43922,,1960-10-30,33.6,Midfielder,Argentina,ARG
78439,Ramon Medina Bello,3,11,,,ARG,43922,,1966-04-29,28.1,Striker,Argentina,ARG
51311,Luis Islas,0,12,,,ARG,43922,,1965-12-22,28.5,Goalkeeper,Argentina,ARG
75954,Fernando Caceres,1,13,,,ARG,43922,,1969-02-07,25.4,Defender,Argentina,ARG
76115,Diego Simeone,2,14,70.0,178.0,ARG,43922,,1970-04-28,24.1,Midfielder,Argentina,ARG
78053,Jorge Borelli,1,15,,,ARG,43922,,1964-11-02,29.6,Defender,Argentina,ARG
114718,Hernan Diaz,1,16,,,ARG,43922,,1965-02-26,29.3,Defender,Argentina,ARG
78384,Ariel Ortega,3,17,64.0,170.0,ARG,43922,,1974-03-04,20.3,Striker,Argentina,ARG
94520,Hugo Perez,2,18,,,ARG,43922,,1968-10-06,25.7,Midfielder,Argentina,ARG
174364,Abel Balbo,3,19,,,ARG,43922,,1966-06-01,28.0,Striker,Argentina,ARG
76114,Leonardo Rodriguez,2,20,,,ARG,43922,,1966-08-27,27.8,Midfielder,Argentina,ARG
78058,Alejandro Mancuso,2,21,83.0,181.0,ARG,43922,,1968-09-04,25.8,Midfielder,Argentina,ARG
111322,Norberto Scoponi,0,22,,,ARG,43922,,1961-01-13,33.4,Goalkeeper,Argentina,ARG
174880,Michel Preudhomme,0,1,,,BEL,43935,,1959-01-24,35.4,Goalkeeper,Belgium,BEL
76132,Dirk Medved,1,2,,,BEL,43935,,1968-09-15,25.8,Defender,Belgium,BEL
76120,Vital Borkelmans,1,3,,,BEL,43935,,1963-06-01,31.0,Defender,Belgium,BEL
